query,closest_label,target_id,result_id,correct,rank,hit@1,hit@3,hit@5,time_sec_candidate_selection,time_sec_disambiguation
shirts,shirting,04197391-n,04198233-n,False,2,False,True,True,0.0214,0.0002
shirt.,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0209,0.0001
man wearing shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0206,0.0002
no shirt on,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0202,0.0001
shirt is yellow,yellow,04197391-n,00289840-v,False,-1,False,False,False,0.0212,0.0002
man's beige shirt,dress shirt,04197391-n,03238879-n,False,-1,False,False,False,0.0198,0.0001
woman in gray shirt,grey,04197391-n,03456186-n,False,-1,False,False,False,0.0209,0.0001
bright pink shirt,pink,04197391-n,04970916-n,False,-1,False,False,False,0.0198,0.0001
light purple shirt,purple,04197391-n,00285088-v,False,-1,False,False,False,0.0236,0.0002
long sleeved shirts,long sleeve,04197391-n,03688405-n,False,5,False,False,True,0.0194,0.0002
dark blue shirt,blue,04197391-n,02855925-n,False,2,False,True,True,0.0212,0.0001
woman's shirt,woman's clothing,04197391-n,04596852-n,False,2,False,True,True,0.0226,0.0003
shirt has yellow,yellow,04197391-n,00289840-v,False,-1,False,False,False,0.0238,0.0001
man has shirt.,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0202,0.0001
pink collared shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0228,0.0002
stripped shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0233,0.0001
player has shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0205,0.0001
blue and red shirt,blue,04197391-n,02855925-n,False,2,False,True,True,0.0199,0.0001
purple shirt,purple,04197391-n,00285088-v,False,-1,False,False,False,0.0202,0.0002
shirt is pink,pink,04197391-n,04970916-n,False,-1,False,False,False,0.0195,0.0001
pink and white shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0242,0.0001
tie dyed shirt,dress shirt,04197391-n,03238879-n,False,2,False,True,True,0.0251,0.0001
12 on shirt,shirt,04197391-n,00049007-v,False,-1,False,False,False,0.0202,0.0003
shirt is red,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0218,0.0001
long sleeve shirt,long sleeve,04197391-n,03688405-n,False,3,False,True,True,0.0253,0.0001
shirt is sleevless,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0197,0.0001
beige shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.02,0.0001
gray striped shirt,grey,04197391-n,03456186-n,False,2,False,True,True,0.0202,0.0002
man has yellow shirt,yellow man,04197391-n,09643545-n,False,-1,False,False,False,0.0212,0.0002
blue shirt.,blue,04197391-n,02855925-n,False,2,False,True,True,0.0194,0.0002
blue shirts,blue,04197391-n,02855925-n,False,2,False,True,True,0.0211,0.0001
shirt says phillies,jersey,04197391-n,03595614-n,False,2,False,True,True,0.02,0.0002
tourist red shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0217,0.0002
child's shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0196,0.0002
woman wears shirt,woman's clothing,04197391-n,04596852-n,False,2,False,True,True,0.0201,0.0001
shirt is blue.,blue,04197391-n,02855925-n,False,2,False,True,True,0.0195,0.0001
man's green shirt,plastron,04197391-n,03959123-n,False,-1,False,False,False,0.0204,0.0002
man in black shirt,Black man,04197391-n,09637211-n,False,4,False,False,True,0.0213,0.0002
man in green shirt,green,04197391-n,02545257-s,False,-1,False,False,False,0.0209,0.0002
`the shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0205,0.0002
wearing a red shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0214,0.0002
blue shirt,blue,04197391-n,02855925-n,False,2,False,True,True,0.0207,0.0002
white  shirt,dress shirt,04197391-n,03238879-n,False,2,False,True,True,0.0204,0.0003
man wears shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0446,0.0001
white shirt on,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0204,0.0002
wearing blue shirt,blue,04197391-n,02855925-n,False,2,False,True,True,0.0202,0.0001
person has shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0208,0.0002
middle of shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0225,0.0002
man wearing a shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0329,0.0001
he's wearing shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0211,0.0001
two men in shirts,shirting,04197391-n,04198233-n,False,2,False,True,True,0.0217,0.0001
two shirts,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0202,0.0001
wearing black shirt,black,04197391-n,02846141-n,False,2,False,True,True,0.0203,0.0001
green shirts,green,04197391-n,02545257-s,False,-1,False,False,False,0.0206,0.0001
shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0221,0.0001
wearing a pink shirt,pink,04197391-n,04970916-n,False,-1,False,False,False,0.0255,0.0001
black shirts,black,04197391-n,02846141-n,False,3,False,True,True,0.022,0.0001
girl's shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0314,0.0001
orange shirts,orange,04197391-n,12708293-n,False,-1,False,False,False,0.023,0.0003
balding man in shirt,bald,04197391-n,01698610-s,False,-1,False,False,False,0.0233,0.0002
grey shirt,grey,04197391-n,03456186-n,False,-1,False,False,False,0.0214,0.0001
squared shirt.,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0426,0.0001
red and white shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0201,0.0002
black shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0207,0.0002
shirt is orange,orange,04197391-n,14991210-n,False,-1,False,False,False,0.0207,0.0001
checkered shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0196,0.0001
wearing pink shirt,pink,04197391-n,04970916-n,False,-1,False,False,False,0.0216,0.0001
piece of shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0202,0.0001
button up shirt,shirt button,04197391-n,04197781-n,False,3,False,True,True,0.0208,0.0002
man wears a shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0209,0.0001
blue striped shirt,blue,04197391-n,02855925-n,False,2,False,True,True,0.0214,0.0001
jeans and shirt,apparel,04197391-n,02728440-n,False,3,False,True,True,0.021,0.0001
white shirts on.,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0214,0.0001
pink shirt on,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0318,0.0002
long sleave shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0215,0.0002
boy in orange shirt,orange,04197391-n,14991210-n,False,-1,False,False,False,0.0213,0.0001
shirt is green,shirt,04197391-n,04197391-n,True,1,True,True,True,0.021,0.0001
logo on shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0237,0.0002
wearing plaid shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0225,0.0001
their shirts.,shirting,04197391-n,04198233-n,False,2,False,True,True,0.0207,0.0002
guys in grey shirts,grey,04197391-n,03456186-n,False,-1,False,False,False,0.0213,0.0001
shirt is sitting,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0217,0.0001
red shirt.,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0209,0.0001
red shirts,shirting,04197391-n,04198233-n,False,-1,False,False,False,0.0202,0.0002
light shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0233,0.0001
wearing shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0207,0.0001
light blue shirt,blue,04197391-n,02855925-n,False,-1,False,False,False,0.0206,0.0002
folded shirts,shirting,04197391-n,04198233-n,False,2,False,True,True,0.0224,0.0001
white shirts,dress shirt,04197391-n,03238879-n,False,2,False,True,True,0.0202,0.0001
white shirt.,shirt,04197391-n,04197391-n,True,1,True,True,True,0.021,0.0001
shirt is purple.,purple,04197391-n,00285088-v,False,-1,False,False,False,0.0219,0.0002
two shirts are worn,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0212,0.0001
bright yellow shirt,yellow,04197391-n,00289840-v,False,-1,False,False,False,0.0208,0.0001
wearing a grey shirt,grey,04197391-n,03456186-n,False,-1,False,False,False,0.0206,0.0001
flowered shirt,shirting,04197391-n,04198233-n,False,2,False,True,True,0.0234,0.0001
green shirt.,shirt,04197391-n,04197391-n,True,1,True,True,True,0.029,0.0002
orange blue shirt,blue,04197391-n,02855925-n,False,-1,False,False,False,0.0219,0.0002
matching shirts,shirting,04197391-n,04198233-n,False,2,False,True,True,0.0412,0.0001
white green shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0204,0.0002
monkey on shirt,woolly monkey,04197391-n,02494383-n,False,2,False,True,True,0.0207,0.0002
shirt is sleeveless,shirtsleeve,04197391-n,04198355-n,False,2,False,True,True,0.0211,0.0001
shirt worn by,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0199,0.0001
lady in grey shirt,grey,04197391-n,03456186-n,False,-1,False,False,False,0.0215,0.0002
wearing red shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0191,0.0001
team wears shirts.,jersey,04197391-n,03595614-n,False,-1,False,False,False,0.0211,0.0001
back of shirt,back,04197391-n,02767665-n,False,2,False,True,True,0.0195,0.0001
long-sleeved shirt,long sleeve,04197391-n,03688405-n,False,3,False,True,True,0.0202,0.0002
shirt is light blue,blue,04197391-n,02855925-n,False,2,False,True,True,0.0209,0.0002
brown shirt,Brownshirt,04197391-n,09877443-n,False,-1,False,False,False,0.0205,0.0002
shirt is striped.,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0211,0.0001
short sleeved shirt,short sleeve,04197391-n,04205505-n,False,4,False,False,True,0.0203,0.0002
man in blue shirt,blue,04197391-n,02855925-n,False,2,False,True,True,0.0206,0.0002
boy wearing shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.02,0.0002
wears white shirt,dress shirt,04197391-n,03238879-n,False,-1,False,False,False,0.0205,0.0001
an orange shirt,orange,04197391-n,14991210-n,False,-1,False,False,False,0.02,0.0002
man in a blue shirt,blue,04197391-n,02855925-n,False,2,False,True,True,0.0212,0.0002
shirt tucked,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0196,0.0002
lime green shirt,lime,04197391-n,07749731-n,False,-1,False,False,False,0.0222,0.0001
orangish shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.024,0.0003
girl in brown shirt,Brownie,04197391-n,09877370-n,False,-1,False,False,False,0.0195,0.0002
man in shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0272,0.0002
man's shirt,man's clothing,04197391-n,03746330-n,False,2,False,True,True,0.0426,0.0001
in shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0192,0.0001
white shirt,dress shirt,04197391-n,03238879-n,False,2,False,True,True,0.0207,0.0002
logo on a shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.029,0.0002
boy's shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0276,0.0003
folded white shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0241,0.0002
person wearing shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0246,0.0001
shirt is gray,grey,04197391-n,03456186-n,False,-1,False,False,False,0.0222,0.0001
man has a shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0218,0.0002
person in shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.021,0.0001
bright shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0212,0.0001
shirt is black,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0223,0.0001
words on shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0412,0.0001
batter's shirt,batter,04197391-n,09843956-n,False,-1,False,False,False,0.0213,0.0002
t-.shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0208,0.0001
uniform shirt,uniform,04197391-n,04509592-n,False,2,False,True,True,0.023,0.0002
letter's on shirt,letter,04197391-n,06624161-n,False,-1,False,False,False,0.0281,0.0002
shirt is dirty,shirt,04197391-n,04197391-n,True,1,True,True,True,0.021,0.0002
man's white shirt,dress shirt,04197391-n,03238879-n,False,3,False,True,True,0.02,0.0002
black striped shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0204,0.0002
green shirt,green,04197391-n,02545257-s,False,-1,False,False,False,0.0201,0.0002
white striped shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0233,0.0002
skateboarder's shirt,skateboarder,04197391-n,10604380-n,False,-1,False,False,False,0.0231,0.0001
shirt is striped,shirt,04197391-n,04197391-n,True,1,True,True,True,0.021,0.0001
woman wearing shirt,woman's clothing,04197391-n,04596852-n,False,2,False,True,True,0.021,0.0002
gray shirt,grey,04197391-n,03456186-n,False,-1,False,False,False,0.0208,0.0002
shirt is blue,blue,04197391-n,02855925-n,False,2,False,True,True,0.0205,0.0001
shirt is brown,Brownshirt,04197391-n,09877443-n,False,-1,False,False,False,0.021,0.0002
men in shirts,shirting,04197391-n,04198233-n,False,3,False,True,True,0.0207,0.0003
stripes on shirt,stripe,04197391-n,01273263-v,False,-1,False,False,False,0.0201,0.0001
man in white shirt,white man,04197391-n,09641002-n,False,3,False,True,True,0.0201,0.0001
man has shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0203,0.0002
shirt off,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0212,0.0003
white and blue shirt,blue,04197391-n,02855925-n,False,2,False,True,True,0.0886,0.0001
man with shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0209,0.0002
shirt is black.,black,04197391-n,02846141-n,False,2,False,True,True,0.0216,0.0001
yellow shirts,yellow,04197391-n,00289840-v,False,-1,False,False,False,0.019,0.0001
man as inner shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0224,0.0001
no shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0198,0.0001
plaid shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0206,0.0002
yellow shirt,yellow,04197391-n,00289840-v,False,-1,False,False,False,0.0202,0.0001
shirt is purple,purple,04197391-n,00285088-v,False,-1,False,False,False,0.0203,0.0001
red and gray shirt,grey,04197391-n,03456186-n,False,2,False,True,True,0.0195,0.0001
wears blue shirt,blue,04197391-n,02855925-n,False,-1,False,False,False,0.0202,0.0002
umpire's shirt,umpire,04197391-n,10735984-n,False,3,False,True,True,0.0206,0.0001
draped biker's shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0196,0.0001
red  shirts,shirting,04197391-n,04198233-n,False,-1,False,False,False,0.0213,0.0001
sleevless shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0241,0.0002
rider wears shirt.,rider,04197391-n,10530150-n,False,4,False,False,True,0.0203,0.0002
man in a red shirt,man's clothing,04197391-n,03746330-n,False,2,False,True,True,0.0213,0.0001
colored shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0203,0.0002
batter has shirt,batter,04197391-n,09843956-n,False,-1,False,False,False,0.0213,0.0002
striped white shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0209,0.0002
short-sleeved shirt,short sleeve,04197391-n,04205505-n,False,3,False,True,True,0.0211,0.0001
dark shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0202,0.0001
black shirt.,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0209,0.0001
in brown shirt,Brownshirt,04197391-n,09877443-n,False,2,False,True,True,0.0199,0.0001
under shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0217,0.0001
red shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0227,0.0002
blue and white shirt,blue,04197391-n,02855925-n,False,2,False,True,True,0.0226,0.0001
person with shirt.,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0236,0.0002
longsleeve shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0215,0.0001
collared shirt,collar,04197391-n,03068998-n,False,2,False,True,True,0.0196,0.0001
not wearing a shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0214,0.0001
with shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0222,0.0002
kid has shirt on,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0216,0.0001
man in orange shirt,orange,04197391-n,14991210-n,False,-1,False,False,False,0.0206,0.0002
her shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0214,0.0001
white text on shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0229,0.0002
sleeveless shirt,shirtsleeve,04197391-n,04198355-n,False,2,False,True,True,0.0204,0.0002
boy in blue shirt,blue,04197391-n,02855925-n,False,5,False,False,True,0.021,0.0001
man's shirt is black,Black man,04197391-n,09637211-n,False,-1,False,False,False,0.0215,0.0002
tiny shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0212,0.0002
"shirt is green""",green,04197391-n,02545257-s,False,-1,False,False,False,0.0206,0.0002
shirt is green.,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0206,0.0001
white uniform shirt,uniform,04197391-n,04509592-n,False,3,False,True,True,0.0214,0.0001
shirt is white,dress shirt,04197391-n,03238879-n,False,2,False,True,True,0.02,0.0001
boy wearing a shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0221,0.0001
men have shirts,shirting,04197391-n,04198233-n,False,4,False,False,True,0.0223,0.0002
right shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0227,0.0001
boy wears blue shirt,blue,04197391-n,02855925-n,False,4,False,False,True,0.0204,0.0002
racing shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.021,0.0002
blue  shirt,blue,04197391-n,02855925-n,False,2,False,True,True,0.021,0.0002
wearing orange shirt,orange,04197391-n,14991210-n,False,-1,False,False,False,0.0218,0.0001
people wear shirts,shirting,04197391-n,04198233-n,False,2,False,True,True,0.0213,0.0001
on shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0232,0.0002
boy has black shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0215,0.0001
kid wears shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0228,0.0001
woman in white shirt,white woman,04197391-n,09641130-n,False,-1,False,False,False,0.0216,0.0002
shirt is grey,grey,04197391-n,03456186-n,False,-1,False,False,False,0.022,0.0001
hat and blue shirt,blue,04197391-n,02855925-n,False,-1,False,False,False,0.0212,0.0001
girl in pink shirt,girl,04197391-n,10129825-n,False,-1,False,False,False,0.0222,0.0002
shirts are white,white,04197391-n,04579986-n,False,3,False,True,True,0.0203,0.0002
shirt 2,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0228,0.0001
man wears shirt.,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0206,0.0002
wearing a shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0241,0.0002
man is wearing shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0222,0.0002
tank top shirt,tank top,04197391-n,04390577-n,False,2,False,True,True,0.0431,0.0001
shirt is dull,shirt,04197391-n,04197391-n,True,1,True,True,True,0.022,0.0001
boy in a black shirt,boy,04197391-n,09637837-n,False,2,False,True,True,0.0339,0.0001
part of a shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0204,0.0002
man in checked shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0212,0.0001
button down shirt,shirt button,04197391-n,04197781-n,False,-1,False,False,False,0.0196,0.0001
orange shirt,orange,04197391-n,14991210-n,False,-1,False,False,False,0.0207,0.0001
kid in yellow shirt,child,04197391-n,09918554-n,False,-1,False,False,False,0.0205,0.0002
pink shirt,pink,04197391-n,04970916-n,False,-1,False,False,False,0.0222,0.0002
man's red shirt,man's clothing,04197391-n,03746330-n,False,2,False,True,True,0.0202,0.0002
white and red shirt,dress shirt,04197391-n,03238879-n,False,2,False,True,True,0.0208,0.0001
striped shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0196,0.0002
wears black shirt,black,04197391-n,02846141-n,False,-1,False,False,False,0.0207,0.0002
navy blue shirt,blue,04197391-n,02855925-n,False,-1,False,False,False,0.0194,0.0001
long sleeved shirt,long sleeve,04197391-n,03688405-n,False,3,False,True,True,0.0207,0.0001
shirt is wet,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0198,0.0001
writing on shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0207,0.0002
man in a shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0208,0.0001
shirt is white.,dress shirt,04197391-n,03238879-n,False,2,False,True,True,0.0194,0.0001
dark grey shirt,grey,04197391-n,03456186-n,False,-1,False,False,False,0.0203,0.0001
his shirt,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0197,0.0001
pink & white shirt,pinkish-white,04197391-n,00391077-s,False,-1,False,False,False,0.0202,0.0001
red & gray shirt,grey,04197391-n,03456186-n,False,-1,False,False,False,0.0208,0.0001
shirt is pink.,pink,04197391-n,04970916-n,False,-1,False,False,False,0.02,0.0001
striped shirt.,shirt,04197391-n,04197391-n,True,1,True,True,True,0.0207,0.0001
purple & white shirt,purple,04197391-n,00285088-v,False,-1,False,False,False,0.0201,0.0001
water is blocked,water gap,14845743-n,09475716-n,False,-1,False,False,False,0.0221,0.0001
smooth water,smooth,14845743-n,01263924-n,False,-1,False,False,False,0.019,0.0001
elephant green water,elephant,14845743-n,02503517-n,False,-1,False,False,False,0.0202,0.0001
resting in the water,rest,14845743-n,01610101-v,False,-1,False,False,False,0.02,0.0001
hand in water,hand,14845743-n,10158506-n,False,-1,False,False,False,0.0213,0.0001
water is swirling,waterwheel,14845743-n,04563204-n,False,-1,False,False,False,0.0194,0.0002
water churned,water chute,14845743-n,04558199-n,False,-1,False,False,False,0.0211,0.0001
areas of water,mid-water,14845743-n,09354608-n,False,-1,False,False,False,0.0198,0.0001
shadow on the water,shadow,14845743-n,02768702-v,False,-1,False,False,False,0.0205,0.0001
land beyond water,mid-water,14845743-n,09354608-n,False,-1,False,False,False,0.021,0.0001
hot water,hot-water bottle,14845743-n,03543735-n,False,-1,False,False,False,0.019,0.0001
on the water,float,14845743-n,01514887-v,False,-1,False,False,False,0.0204,0.0001
water spout,spout,14845743-n,04287153-n,False,-1,False,False,False,0.0206,0.0001
boat on the water,boat,14845743-n,02858304-n,False,-1,False,False,False,0.0205,0.0001
docked in water,dock,14845743-n,03216828-n,False,-1,False,False,False,0.0194,0.0001
retain water,water conservation,14845743-n,00819858-n,False,-1,False,False,False,0.0203,0.0001
water is splashing,splash,14845743-n,00278221-n,False,-1,False,False,False,0.0196,0.0001
bear is in water,bear,14845743-n,02131653-n,False,-1,False,False,False,0.0198,0.0001
spray of water,spray,14845743-n,15056541-n,False,-1,False,False,False,0.0204,0.0001
very still water,dried,14845743-n,02553017-s,False,-1,False,False,False,0.0189,0.0001
large body of water,main,14845743-n,09345932-n,False,-1,False,False,False,0.0204,0.0001
people in water,swimmer,14845743-n,10683126-n,False,-1,False,False,False,0.0201,0.0001
water is clear,clearness,14845743-n,04701460-n,False,-1,False,False,False,0.0197,0.0001
drops of water,drop,14845743-n,13771404-n,False,-1,False,False,False,0.0213,0.0004
blue and white water,blue-white,14845743-n,00387922-s,False,-1,False,False,False,0.0194,0.0001
water is still,water,14845743-n,07935504-n,False,-1,False,False,False,0.0202,0.0001
woman in the water,swimmer,14845743-n,10683126-n,False,-1,False,False,False,0.0198,0.0001
land and water,land,14845743-n,09334396-n,False,-1,False,False,False,0.0217,0.0002
board in water,diving board,14845743-n,03216080-n,False,-1,False,False,False,0.019,0.0001
flower in water,flower,14845743-n,11669921-n,False,-1,False,False,False,0.0242,0.0001
body of still water,body of water,14845743-n,09225146-n,False,-1,False,False,False,0.0236,0.0001
blue waters,bluefish,14845743-n,02573704-n,False,-1,False,False,False,0.0424,0.0001
on water,float,14845743-n,01514887-v,False,-1,False,False,False,0.0227,0.0002
off of the water,offing,14845743-n,09377125-n,False,-1,False,False,False,0.0332,0.0001
water has a,water,14845743-n,02357873-v,False,-1,False,False,False,0.022,0.0002
soapy water,soap,14845743-n,04253437-n,False,-1,False,False,False,0.0232,0.0001
deep  waters,deep,14845743-n,09263811-n,False,-1,False,False,False,0.0243,0.0001
plants are in water.,aquatic plant,14845743-n,13121544-n,False,-1,False,False,False,0.031,0.0001
children in water,water boy,14845743-n,10770309-n,False,-1,False,False,False,0.0307,0.0001
reflection on water,reflection,14845743-n,11503060-n,False,-1,False,False,False,0.0326,0.0001
deep blue water,deep,14845743-n,09263811-n,False,-1,False,False,False,0.0204,0.0001
with water,water,14845743-n,02357873-v,False,-1,False,False,False,0.0206,0.0001
water coming out,water,14845743-n,02357873-v,False,-1,False,False,False,0.0199,0.0001
water rough,roughish,14845743-n,02242412-s,False,-1,False,False,False,0.0207,0.0001
body of water,body of water,14845743-n,09225146-n,False,-1,False,False,False,0.0214,0.0001
very shallow water,deep water,14845743-n,05687958-n,False,-1,False,False,False,0.0197,0.0001
water is foamy,foam,14845743-n,14872697-n,False,-1,False,False,False,0.021,0.0001
waves on water,wave,14845743-n,11524451-n,False,-1,False,False,False,0.0219,0.0001
surfboard in water,surfboard,14845743-n,04363559-n,False,-1,False,False,False,0.0211,0.0001
water crashing,water hazard,14845743-n,04559994-n,False,-1,False,False,False,0.0198,0.0002
dog running in water,water dog,14845743-n,02098906-n,False,-1,False,False,False,0.0203,0.0001
flow of water,flow,14845743-n,00217427-v,False,-1,False,False,False,0.0238,0.0001
feed and water bowls,bowl,14845743-n,02880940-n,False,-1,False,False,False,0.0205,0.0001
deep water,deep,14845743-n,09263811-n,False,-1,False,False,False,0.0213,0.0001
pot of water,pot,14845743-n,03991062-n,False,-1,False,False,False,0.0225,0.0002
still water,water,14845743-n,07935504-n,False,-1,False,False,False,0.0203,0.0002
grey water,grey,14845743-n,03456186-n,False,-1,False,False,False,0.0194,0.0002
people sell water,bottled water,14845743-n,07935737-n,False,-1,False,False,False,0.0211,0.0001
over water,oversea,14845743-n,01381473-s,False,-1,False,False,False,0.0198,0.0002
ships in water,surface ship,14845743-n,04363082-n,False,-1,False,False,False,0.0204,0.0001
black water,blackwash,14845743-n,02847852-n,False,-1,False,False,False,0.0207,0.0001
glass of water,water glass,14845743-n,04559910-n,False,-1,False,False,False,0.0207,0.0001
rippled water,waterway,14845743-n,09476331-n,False,-1,False,False,False,0.0194,0.0001
boat in water,boat,14845743-n,02858304-n,False,-1,False,False,False,0.0205,0.0002
to the water,take water,14845743-n,02017663-v,False,-1,False,False,False,0.0203,0.0001
puddles of water,puddle,14845743-n,14992945-n,False,-1,False,False,False,0.0206,0.0001
rocks in water.,rock,14845743-n,09416076-n,False,-1,False,False,False,0.0202,0.0001
lighter water,heavy water,14845743-n,14727508-n,False,-1,False,False,False,0.0205,0.0002
splash of water,splash,14845743-n,00278221-n,False,-1,False,False,False,0.0214,0.0001
bottles of water,water bottle,14845743-n,04557648-n,False,-1,False,False,False,0.0203,0.0002
waves of water,wave,14845743-n,11524451-n,False,-1,False,False,False,0.0206,0.0001
elephant white water,white elephant,14845743-n,02504196-n,False,-1,False,False,False,0.0209,0.0001
water dripping,dripping,14845743-n,07407459-n,False,-1,False,False,False,0.0211,0.0001
part of  water,body of water,14845743-n,09225146-n,False,-1,False,False,False,0.0202,0.0001
water buoy,buoy,14845743-n,01904795-v,False,-1,False,False,False,0.0217,0.0001
water is wavy,wave,14845743-n,05259240-n,False,-1,False,False,False,0.0219,0.0001
running water,running,14845743-n,01240591-a,False,-1,False,False,False,0.0207,0.0002
water is calm,calmness,14845743-n,14522265-n,False,-1,False,False,False,0.0207,0.0001
pipe for water,pipe,14845743-n,03944672-n,False,-1,False,False,False,0.0221,0.0002
walking by water,water travel,14845743-n,00313647-n,False,-1,False,False,False,0.0228,0.0002
