query,closest_label,target_id,result_id,correct,time_sec_candidate_selection,time_sec_disambiguation
Chihuahua,http://example.org/wordnet.owl#C_08742578-n,02085620-n,08742578-n,False,169.04,0.02
Japanese spaniel,http://example.org/wordnet.owl#C_02085782-n,02085782-n,02085782-n,True,69.96,0.01
Maltese dog,http://example.org/wordnet.owl#C_06988913-n,02085936-n,06988913-n,False,75.55,0.01
Maltese terrier,http://example.org/wordnet.owl#C_09747618-n,02085936-n,09747618-n,False,70.13,0.01
Maltese,http://example.org/wordnet.owl#C_09747618-n,02085936-n,09747618-n,False,265.02,0.01
Pekinese,http://example.org/wordnet.owl#C_02086079-n,02086079-n,02086079-n,True,74.85,0.01
Pekingese,http://example.org/wordnet.owl#C_02086079-n,02086079-n,02086079-n,True,121.32,0.01
Peke,http://example.org/wordnet.owl#C_02086079-n,02086079-n,02086079-n,True,64.0,0.0
Shih-Tzu,http://example.org/wordnet.owl#C_02086240-n,02086240-n,02086240-n,True,69.89,0.01
Blenheim spaniel,http://example.org/wordnet.owl#C_02086646-n,02086646-n,02086646-n,True,69.69,0.01
papillon,http://example.org/wordnet.owl#C_02086910-n,02086910-n,02086910-n,True,64.09,0.01
toy terrier,http://example.org/wordnet.owl#C_02087046-n,02087046-n,02087046-n,True,69.02,0.01
Rhodesian ridgeback,http://example.org/wordnet.owl#C_02087394-n,02087394-n,02087394-n,True,69.74,0.01
Afghan hound,http://example.org/wordnet.owl#C_09689435-n,02088094-n,09689435-n,False,74.61,0.02
Afghan,http://example.org/wordnet.owl#C_09689435-n,02088094-n,09689435-n,False,308.08,0.01
basset,http://example.org/wordnet.owl#C_02088238-n,02088238-n,02088238-n,True,122.18,0.02
basset hound,http://example.org/wordnet.owl#C_02088238-n,02088238-n,02088238-n,True,63.49,0.01
beagle,http://example.org/wordnet.owl#C_02088364-n,02088364-n,02088364-n,True,63.75,0.01
bloodhound,http://example.org/wordnet.owl#C_02088466-n,02088466-n,02088466-n,True,75.17,0.01
sleuthhound,http://example.org/wordnet.owl#C_10611613-n,02088466-n,10611613-n,False,116.07,0.01
bluetick,http://example.org/wordnet.owl#C_02088632-n,02088632-n,02088632-n,True,63.85,0.01
black-and-tan coonhound,http://example.org/wordnet.owl#C_02089078-n,02089078-n,02089078-n,True,69.31,0.01
Walker hound,http://example.org/wordnet.owl#C_02089867-n,02089867-n,02089867-n,True,75.17,0.01
Walker foxhound,N/A,02089867-n,N/A,False,63.9,0.0
English foxhound,http://example.org/wordnet.owl#C_02089973-n,02089973-n,02089973-n,True,69.18,0.01
redbone,http://example.org/wordnet.owl#C_02090379-n,02090379-n,02090379-n,True,62.99,0.01
borzoi,http://example.org/wordnet.owl#C_02090622-n,02090622-n,02090622-n,True,74.92,0.01
Russian wolfhound,http://example.org/wordnet.owl#C_02090622-n,02090622-n,02090622-n,True,63.75,0.0
Irish wolfhound,http://example.org/wordnet.owl#C_02090721-n,02090721-n,02090721-n,True,69.32,0.01
Italian greyhound,http://example.org/wordnet.owl#C_02091032-n,02091032-n,02091032-n,True,69.74,0.01
whippet,http://example.org/wordnet.owl#C_02091134-n,02091134-n,02091134-n,True,63.71,0.01
Ibizan hound,http://example.org/wordnet.owl#C_02091244-n,02091244-n,02091244-n,True,74.37,0.01
Ibizan Podenco,N/A,02091244-n,N/A,False,63.74,0.0
Norwegian elkhound,http://example.org/wordnet.owl#C_02091467-n,02091467-n,02091467-n,True,74.85,0.01
elkhound,N/A,02091467-n,N/A,False,58.89,0.0
otterhound,http://example.org/wordnet.owl#C_02091635-n,02091635-n,02091635-n,True,75.59,0.01
otter hound,http://example.org/wordnet.owl#C_02091635-n,02091635-n,02091635-n,True,63.53,0.0
Saluki,http://example.org/wordnet.owl#C_02091831-n,02091831-n,02091831-n,True,74.91,0.01
gazelle hound,http://example.org/wordnet.owl#C_02091831-n,02091831-n,02091831-n,True,63.37,0.0
Scottish deerhound,http://example.org/wordnet.owl#C_02092002-n,02092002-n,02092002-n,True,75.16,0.01
deerhound,N/A,02092002-n,N/A,False,58.4,0.0
Weimaraner,http://example.org/wordnet.owl#C_02092339-n,02092339-n,02092339-n,True,64.2,0.01
Staffordshire bullterrier,http://example.org/wordnet.owl#C_02093256-n,02093256-n,02093256-n,True,74.83,0.01
Staffordshire bull terrier,N/A,02093256-n,N/A,False,64.35,0.0
American Staffordshire terrier,http://example.org/wordnet.owl#C_02093428-n,02093428-n,02093428-n,True,75.79,0.01
Staffordshire terrier,N/A,02093428-n,N/A,False,75.04,0.0
American pit bull terrier,N/A,02093428-n,N/A,False,74.42,0.0
pit bull terrier,N/A,02093428-n,N/A,False,75.84,0.0
Bedlington terrier,http://example.org/wordnet.owl#C_02093647-n,02093647-n,02093647-n,True,72.0,0.01
Border terrier,http://example.org/wordnet.owl#C_02093754-n,02093754-n,02093754-n,True,69.6,0.01
Kerry blue terrier,http://example.org/wordnet.owl#C_02093859-n,02093859-n,02093859-n,True,69.49,0.01
Irish terrier,http://example.org/wordnet.owl#C_02093991-n,02093991-n,02093991-n,True,68.95,0.01
Norfolk terrier,http://example.org/wordnet.owl#C_02094114-n,02094114-n,02094114-n,True,70.27,0.01
Norwich terrier,http://example.org/wordnet.owl#C_02094258-n,02094258-n,02094258-n,True,69.15,0.01
Yorkshire terrier,http://example.org/wordnet.owl#C_02094433-n,02094433-n,02094433-n,True,69.8,0.01
wire-haired fox terrier,http://example.org/wordnet.owl#C_02095314-n,02095314-n,02095314-n,True,70.95,0.01
Lakeland terrier,http://example.org/wordnet.owl#C_02095570-n,02095570-n,02095570-n,True,70.6,0.01
Sealyham terrier,http://example.org/wordnet.owl#C_08895623-n,02095889-n,08895623-n,False,75.39,0.01
Sealyham,http://example.org/wordnet.owl#C_08895623-n,02095889-n,08895623-n,False,121.51,0.01
Airedale,http://example.org/wordnet.owl#C_02096051-n,02096051-n,02096051-n,True,75.48,0.01
Airedale terrier,http://example.org/wordnet.owl#C_02096051-n,02096051-n,02096051-n,True,63.4,0.0
cairn,http://example.org/wordnet.owl#C_07273802-n,02096177-n,07273802-n,False,121.99,0.01
cairn terrier,http://example.org/wordnet.owl#C_07273802-n,02096177-n,07273802-n,False,64.78,0.01
Australian terrier,http://example.org/wordnet.owl#C_02096294-n,02096294-n,02096294-n,True,68.58,0.01
Dandie Dinmont,http://example.org/wordnet.owl#C_02096437-n,02096437-n,02096437-n,True,75.12,0.01
Dandie Dinmont terrier,N/A,02096437-n,N/A,False,64.02,0.0
Boston bull,http://example.org/wordnet.owl#C_02096585-n,02096585-n,02096585-n,True,74.27,0.01
Boston terrier,N/A,02096585-n,N/A,False,63.9,0.0
miniature schnauzer,http://example.org/wordnet.owl#C_02097047-n,02097047-n,02097047-n,True,69.81,0.01
giant schnauzer,http://example.org/wordnet.owl#C_02097130-n,02097130-n,02097130-n,True,70.69,0.01
standard schnauzer,http://example.org/wordnet.owl#C_02097209-n,02097209-n,02097209-n,True,69.06,0.01
Scotch terrier,http://example.org/wordnet.owl#C_02097298-n,02097298-n,02097298-n,True,75.09,0.01
Scottish terrier,N/A,02097298-n,N/A,False,70.37,0.0
Scottie,N/A,02097298-n,N/A,False,64.58,0.0
Tibetan terrier,http://example.org/wordnet.owl#C_02097474-n,02097474-n,02097474-n,True,75.45,0.01
chrysanthemum dog,N/A,02097474-n,N/A,False,63.91,0.0
silky terrier,http://example.org/wordnet.owl#C_02097658-n,02097658-n,02097658-n,True,75.21,0.01
Sydney silky,N/A,02097658-n,N/A,False,64.45,0.0
soft-coated wheaten terrier,http://example.org/wordnet.owl#C_02098105-n,02098105-n,02098105-n,True,69.37,0.01
West Highland white terrier,http://example.org/wordnet.owl#C_02098286-n,02098286-n,02098286-n,True,76.17,0.01
Lhasa,http://example.org/wordnet.owl#C_08907377-n,02098413-n,08907377-n,False,122.14,0.01
Lhasa apso,http://example.org/wordnet.owl#C_08907377-n,02098413-n,08907377-n,False,64.29,0.01
flat-coated retriever,http://example.org/wordnet.owl#C_02099267-n,02099267-n,02099267-n,True,69.8,0.01
curly-coated retriever,http://example.org/wordnet.owl#C_02099429-n,02099429-n,02099429-n,True,70.07,0.01
golden retriever,http://example.org/wordnet.owl#C_02099601-n,02099601-n,02099601-n,True,69.01,0.01
Labrador retriever,http://example.org/wordnet.owl#C_02099712-n,02099712-n,02099712-n,True,68.86,0.01
Chesapeake Bay retriever,http://example.org/wordnet.owl#C_02099849-n,02099849-n,02099849-n,True,75.19,0.01
German short-haired pointer,http://example.org/wordnet.owl#C_02100236-n,02100236-n,02100236-n,True,70.15,0.01
vizsla,http://example.org/wordnet.owl#C_02100583-n,02100583-n,02100583-n,True,74.83,0.01
Hungarian pointer,http://example.org/wordnet.owl#C_02100583-n,02100583-n,02100583-n,True,63.62,0.0
English setter,http://example.org/wordnet.owl#C_02100735-n,02100735-n,02100735-n,True,69.47,0.01
Irish setter,http://example.org/wordnet.owl#C_02100877-n,02100877-n,02100877-n,True,74.99,0.01
red setter,N/A,02100877-n,N/A,False,63.37,0.0
Gordon setter,http://example.org/wordnet.owl#C_02101006-n,02101006-n,02101006-n,True,69.82,0.01
Brittany spaniel,http://example.org/wordnet.owl#C_02101388-n,02101388-n,02101388-n,True,69.36,0.01
clumber,http://example.org/wordnet.owl#C_02101556-n,02101556-n,02101556-n,True,75.0,0.01
clumber spaniel,http://example.org/wordnet.owl#C_02101556-n,02101556-n,02101556-n,True,63.65,0.0
English springer,http://example.org/wordnet.owl#C_02102040-n,02102040-n,02102040-n,True,74.95,0.01
English springer spaniel,N/A,02102040-n,N/A,False,63.88,0.0
Welsh springer spaniel,http://example.org/wordnet.owl#C_02102177-n,02102177-n,02102177-n,True,69.91,0.01
cocker spaniel,http://example.org/wordnet.owl#C_02102318-n,02102318-n,02102318-n,True,75.25,0.01
English cocker spaniel,N/A,02102318-n,N/A,False,68.67,0.0
cocker,http://example.org/wordnet.owl#C_00320410-v,02102318-n,00320410-v,False,121.82,0.0
Sussex spaniel,http://example.org/wordnet.owl#C_02102480-n,02102480-n,02102480-n,True,68.49,0.01
Irish water spaniel,http://example.org/wordnet.owl#C_02102973-n,02102973-n,02102973-n,True,69.19,0.01
kuvasz,http://example.org/wordnet.owl#C_02104029-n,02104029-n,02104029-n,True,63.79,0.01
schipperke,http://example.org/wordnet.owl#C_02104365-n,02104365-n,02104365-n,True,63.59,0.01
groenendael,http://example.org/wordnet.owl#C_02105056-n,02105056-n,02105056-n,True,63.68,0.01
malinois,http://example.org/wordnet.owl#C_02105162-n,02105162-n,02105162-n,True,64.32,0.01
briard,http://example.org/wordnet.owl#C_02105251-n,02105251-n,02105251-n,True,64.05,0.01
kelpie,http://example.org/wordnet.owl#C_09543924-n,02105412-n,09543924-n,False,122.48,0.01
komondor,http://example.org/wordnet.owl#C_02105505-n,02105505-n,02105505-n,True,64.33,0.01
Old English sheepdog,http://example.org/wordnet.owl#C_02105641-n,02105641-n,02105641-n,True,75.74,0.01
bobtail,http://example.org/wordnet.owl#C_02158066-n,02105641-n,02158066-n,False,170.07,0.02
Shetland sheepdog,http://example.org/wordnet.owl#C_02105855-n,02105855-n,02105855-n,True,75.12,0.01
Shetland sheep dog,http://example.org/wordnet.owl#C_08954057-n,02105855-n,08954057-n,False,69.27,0.0
Shetland,http://example.org/wordnet.owl#C_08954057-n,02105855-n,08954057-n,False,122.26,0.01
collie,http://example.org/wordnet.owl#C_02106030-n,02106030-n,02106030-n,True,64.16,0.01
Border collie,http://example.org/wordnet.owl#C_02106166-n,02106166-n,02106166-n,True,69.03,0.01
Bouvier des Flandres,http://example.org/wordnet.owl#C_02106382-n,02106382-n,02106382-n,True,75.21,0.01
Bouviers des Flandres,N/A,02106382-n,N/A,False,63.47,0.0
Rottweiler,http://example.org/wordnet.owl#C_02106550-n,02106550-n,02106550-n,True,64.2,0.01
German shepherd,http://example.org/wordnet.owl#C_02106662-n,02106662-n,02106662-n,True,75.4,0.01
German shepherd dog,http://example.org/wordnet.owl#C_09785786-n,02106662-n,09785786-n,False,76.06,0.01
German police dog,http://example.org/wordnet.owl#C_09785786-n,02106662-n,09785786-n,False,76.71,0.01
alsatian,http://example.org/wordnet.owl#C_09785786-n,02106662-n,09785786-n,False,170.23,0.01
Doberman,http://example.org/wordnet.owl#C_02107142-n,02107142-n,02107142-n,True,75.06,0.01
Doberman pinscher,http://example.org/wordnet.owl#C_02107142-n,02107142-n,02107142-n,True,63.01,0.0
miniature pinscher,http://example.org/wordnet.owl#C_02107312-n,02107312-n,02107312-n,True,69.02,0.01
Greater Swiss Mountain dog,http://example.org/wordnet.owl#C_02107574-n,02107574-n,02107574-n,True,74.59,0.01
Bernese mountain dog,http://example.org/wordnet.owl#C_02107683-n,02107683-n,02107683-n,True,69.17,0.01
Appenzeller,http://example.org/wordnet.owl#C_02107908-n,02107908-n,02107908-n,True,64.29,0.01
EntleBucher,http://example.org/wordnet.owl#C_02108000-n,02108000-n,02108000-n,True,68.77,0.01
boxer,http://example.org/wordnet.owl#C_09870746-n,02108089-n,09870746-n,False,215.75,0.02
bull mastiff,http://example.org/wordnet.owl#C_02108422-n,02108422-n,02108422-n,True,69.07,0.01
Tibetan mastiff,http://example.org/wordnet.owl#C_02108551-n,02108551-n,02108551-n,True,69.77,0.01
French bulldog,http://example.org/wordnet.owl#C_02108915-n,02108915-n,02108915-n,True,68.97,0.01
Great Dane,http://example.org/wordnet.owl#C_02109047-n,02109047-n,02109047-n,True,75.18,0.01
Saint Bernard,http://example.org/wordnet.owl#C_02109525-n,02109525-n,02109525-n,True,75.14,0.01
St Bernard,N/A,02109525-n,N/A,False,64.27,0.0
Eskimo dog,http://example.org/wordnet.owl#C_02109961-n,02109961-n,02109961-n,True,74.73,0.01
husky,N/A,02109961-n,N/A,False,169.16,0.0
malamute,http://example.org/wordnet.owl#C_02110063-n,02110063-n,02110063-n,True,74.82,0.01
malemute,http://example.org/wordnet.owl#C_02110063-n,02110063-n,02110063-n,True,64.02,0.0
Alaskan malamute,http://example.org/wordnet.owl#C_02110063-n,02110063-n,02110063-n,True,69.33,0.0
Siberian husky,http://example.org/wordnet.owl#C_02110185-n,02110185-n,02110185-n,True,69.64,0.01
dalmatian,http://example.org/wordnet.owl#C_09988918-n,02110341-n,09988918-n,False,169.69,0.01
coach dog,http://example.org/wordnet.owl#C_09988918-n,02110341-n,09988918-n,False,69.13,0.01
carriage dog,http://example.org/wordnet.owl#C_09988918-n,02110341-n,09988918-n,False,68.5,0.01
affenpinscher,http://example.org/wordnet.owl#C_02110627-n,02110627-n,02110627-n,True,75.63,0.01
monkey pinscher,http://example.org/wordnet.owl#C_02110627-n,02110627-n,02110627-n,True,69.22,0.0
monkey dog,http://example.org/wordnet.owl#C_02110627-n,02110627-n,02110627-n,True,69.22,0.0
basenji,http://example.org/wordnet.owl#C_02110806-n,02110806-n,02110806-n,True,63.79,0.01
pug,http://example.org/wordnet.owl#C_02110958-n,02110958-n,02110958-n,True,75.91,0.01
pug-dog,http://example.org/wordnet.owl#C_02110958-n,02110958-n,02110958-n,True,57.21,0.0
Leonberg,http://example.org/wordnet.owl#C_02111129-n,02111129-n,02111129-n,True,63.55,0.01
Newfoundland,http://example.org/wordnet.owl#C_08825211-n,02111277-n,08825211-n,False,121.3,0.01
Newfoundland dog,http://example.org/wordnet.owl#C_08825211-n,02111277-n,08825211-n,False,63.34,0.01
Great Pyrenees,http://example.org/wordnet.owl#C_02111500-n,02111500-n,02111500-n,True,74.87,0.01
Samoyed,http://example.org/wordnet.owl#C_09707887-n,02111889-n,09707887-n,False,169.03,0.01
Samoyede,http://example.org/wordnet.owl#C_09707887-n,02111889-n,09707887-n,False,58.04,0.01
Pomeranian,http://example.org/wordnet.owl#C_02112018-n,02112018-n,02112018-n,True,63.64,0.01
chow,http://example.org/wordnet.owl#C_07565161-n,02112137-n,07565161-n,False,169.14,0.01
chow chow,http://example.org/wordnet.owl#C_07565161-n,02112137-n,07565161-n,False,63.38,0.01
keeshond,http://example.org/wordnet.owl#C_02112350-n,02112350-n,02112350-n,True,63.75,0.01
Brabancon griffon,http://example.org/wordnet.owl#C_02112706-n,02112706-n,02112706-n,True,69.46,0.01
Pembroke,http://example.org/wordnet.owl#C_02113023-n,02113023-n,02113023-n,True,75.53,0.01
Pembroke Welsh corgi,http://example.org/wordnet.owl#C_02113023-n,02113023-n,02113023-n,True,64.03,0.0
Cardigan,http://example.org/wordnet.owl#C_02963159-n,02113186-n,02963159-n,False,122.55,0.02
Cardigan Welsh corgi,http://example.org/wordnet.owl#C_02963159-n,02113186-n,02963159-n,False,64.92,0.01
toy poodle,http://example.org/wordnet.owl#C_02113624-n,02113624-n,02113624-n,True,70.74,0.01
miniature poodle,http://example.org/wordnet.owl#C_02113712-n,02113712-n,02113712-n,True,69.55,0.01
standard poodle,http://example.org/wordnet.owl#C_02113799-n,02113799-n,02113799-n,True,69.63,0.01
Mexican hairless,http://example.org/wordnet.owl#C_02113978-n,02113978-n,02113978-n,True,69.81,0.01
timber wolf,http://example.org/wordnet.owl#C_02114367-n,02114367-n,02114367-n,True,75.53,0.01
grey wolf,N/A,02114367-n,N/A,False,74.54,0.0
gray wolf,N/A,02114367-n,N/A,False,74.49,0.0
Canis lupus,N/A,02114367-n,N/A,False,75.95,0.0
white wolf,http://example.org/wordnet.owl#C_02114548-n,02114548-n,02114548-n,True,75.44,0.01
Arctic wolf,N/A,02114548-n,N/A,False,69.02,0.0
Canis lupus tundrarum,N/A,02114548-n,N/A,False,70.21,0.0
red wolf,http://example.org/wordnet.owl#C_02114712-n,02114712-n,02114712-n,True,75.16,0.01
maned wolf,N/A,02114712-n,N/A,False,74.61,0.0
Canis rufus,N/A,02114712-n,N/A,False,74.99,0.0
Canis niger,N/A,02114712-n,N/A,False,75.54,0.0
coyote,http://example.org/wordnet.owl#C_09973903-n,02114855-n,09973903-n,False,169.62,0.02
prairie wolf,http://example.org/wordnet.owl#C_09973903-n,02114855-n,09973903-n,False,75.18,0.01
brush wolf,http://example.org/wordnet.owl#C_09973903-n,02114855-n,09973903-n,False,75.01,0.01
Canis latrans,http://example.org/wordnet.owl#C_09973903-n,02114855-n,09973903-n,False,75.08,0.01
dingo,http://example.org/wordnet.owl#C_02115641-n,02115641-n,02115641-n,True,75.97,0.01
warrigal,http://example.org/wordnet.owl#C_02381744-n,02115641-n,02381744-n,False,121.92,0.01
warragal,http://example.org/wordnet.owl#C_02381744-n,02115641-n,02381744-n,False,122.19,0.01
Canis dingo,http://example.org/wordnet.owl#C_02381744-n,02115641-n,02381744-n,False,75.04,0.01
dhole,http://example.org/wordnet.owl#C_02115913-n,02115913-n,02115913-n,True,75.53,0.01
Cuon alpinus,http://example.org/wordnet.owl#C_02115913-n,02115913-n,02115913-n,True,63.97,0.0
African hunting dog,http://example.org/wordnet.owl#C_02116738-n,02116738-n,02116738-n,True,75.63,0.01
hyena dog,N/A,02116738-n,N/A,False,75.38,0.0
Cape hunting dog,N/A,02116738-n,N/A,False,75.79,0.0
Lycaon pictus,N/A,02116738-n,N/A,False,75.45,0.0
hyena,http://example.org/wordnet.owl#C_02117135-n,02117135-n,02117135-n,True,76.91,0.01
hyaena,http://example.org/wordnet.owl#C_02117135-n,02117135-n,02117135-n,True,58.02,0.0
red fox,http://example.org/wordnet.owl#C_11825211-n,02119022-n,11825211-n,False,169.57,0.01
Vulpes vulpes,N/A,02119022-n,N/A,False,63.93,0.0
kit fox,http://example.org/wordnet.owl#C_02119789-n,02119789-n,02119789-n,True,122.68,0.01
Vulpes macrotis,N/A,02119789-n,N/A,False,63.92,0.0
Arctic fox,http://example.org/wordnet.owl#C_02120079-n,02120079-n,02120079-n,True,75.71,0.01
white fox,N/A,02120079-n,N/A,False,68.84,0.0
Alopex lagopus,N/A,02120079-n,N/A,False,69.45,0.0
grey fox,http://example.org/wordnet.owl#C_02120505-n,02120505-n,02120505-n,True,75.63,0.01
gray fox,N/A,02120505-n,N/A,False,70.11,0.0
Urocyon cinereoargenteus,N/A,02120505-n,N/A,False,69.66,0.0
tabby,http://example.org/wordnet.owl#C_02123045-n,02123045-n,02123045-n,True,170.15,0.02
tabby cat,http://example.org/wordnet.owl#C_02123045-n,02123045-n,02123045-n,True,64.02,0.01
tiger cat,http://example.org/wordnet.owl#C_02126465-n,02123159-n,02126465-n,False,122.58,0.02
Persian cat,http://example.org/wordnet.owl#C_02123394-n,02123394-n,02123394-n,True,69.47,0.01
Siamese cat,http://example.org/wordnet.owl#C_04212573-n,02123597-n,04212573-n,False,75.92,0.01
Siamese,http://example.org/wordnet.owl#C_04212573-n,02123597-n,04212573-n,False,359.15,0.02
Egyptian cat,http://example.org/wordnet.owl#C_02124075-n,02124075-n,02124075-n,True,69.23,0.01
cougar,http://example.org/wordnet.owl#C_02125311-n,02125311-n,02125311-n,True,75.64,0.01
puma,http://example.org/wordnet.owl#C_10393909-n,02125311-n,10393909-n,False,76.29,0.02
catamount,http://example.org/wordnet.owl#C_10393909-n,02125311-n,10393909-n,False,122.41,0.01
mountain lion,http://example.org/wordnet.owl#C_10393909-n,02125311-n,10393909-n,False,75.81,0.01
painter,http://example.org/wordnet.owl#C_10393909-n,02125311-n,10393909-n,False,216.74,0.01
panther,http://example.org/wordnet.owl#C_02128669-n,02125311-n,02128669-n,False,168.45,0.01
Felis concolor,http://example.org/wordnet.owl#C_10393909-n,02125311-n,10393909-n,False,76.33,0.01
lynx,http://example.org/wordnet.owl#C_06571724-n,02127052-n,06571724-n,False,122.27,0.01
catamount,http://example.org/wordnet.owl#C_10393909-n,02127052-n,10393909-n,False,122.04,0.01
leopard,http://example.org/wordnet.owl#C_14765422-n,02128385-n,14765422-n,False,121.99,0.02
Panthera pardus,http://example.org/wordnet.owl#C_14765422-n,02128385-n,14765422-n,False,63.22,0.01
snow leopard,http://example.org/wordnet.owl#C_13722522-n,02128757-n,13722522-n,False,75.07,0.02
ounce,http://example.org/wordnet.owl#C_13722522-n,02128757-n,13722522-n,False,168.15,0.01
Panthera uncia,http://example.org/wordnet.owl#C_13722522-n,02128757-n,13722522-n,False,68.2,0.01
jaguar,http://example.org/wordnet.owl#C_02128925-n,02128925-n,02128925-n,True,75.39,0.01
panther,http://example.org/wordnet.owl#C_02128669-n,02128925-n,02128669-n,False,169.01,0.01
Panthera onca,http://example.org/wordnet.owl#C_02128925-n,02128925-n,02128925-n,True,74.94,0.01
Felis onca,http://example.org/wordnet.owl#C_02128925-n,02128925-n,02128925-n,True,74.24,0.01
lion,http://example.org/wordnet.owl#C_10265070-n,02129165-n,10265070-n,False,216.09,0.01
king of beasts,http://example.org/wordnet.owl#C_10265070-n,02129165-n,10265070-n,False,69.29,0.01
Panthera leo,http://example.org/wordnet.owl#C_10265070-n,02129165-n,10265070-n,False,69.59,0.01
tiger,http://example.org/wordnet.owl#C_10710632-n,02129604-n,10710632-n,False,121.16,0.02
Panthera tigris,http://example.org/wordnet.owl#C_10710632-n,02129604-n,10710632-n,False,63.83,0.01
cheetah,http://example.org/wordnet.owl#C_02130308-n,02130308-n,02130308-n,True,74.54,0.01
chetah,http://example.org/wordnet.owl#C_02130308-n,02130308-n,02130308-n,True,63.54,0.0
Acinonyx jubatus,http://example.org/wordnet.owl#C_02130308-n,02130308-n,02130308-n,True,68.48,0.0
brown bear,http://example.org/wordnet.owl#C_02132320-n,02132136-n,02132320-n,False,75.48,0.01
bruin,http://example.org/wordnet.owl#C_02132320-n,02132136-n,02132320-n,False,122.08,0.01
Ursus arctos,http://example.org/wordnet.owl#C_02132320-n,02132136-n,02132320-n,False,69.52,0.0
American black bear,http://example.org/wordnet.owl#C_02133161-n,02133161-n,02133161-n,True,75.23,0.01
black bear,N/A,02133161-n,N/A,False,121.08,0.0
Ursus americanus,N/A,02133161-n,N/A,False,75.28,0.0
Euarctos americanus,N/A,02133161-n,N/A,False,75.18,0.0
ice bear,http://example.org/wordnet.owl#C_02134084-n,02134084-n,02134084-n,True,75.33,0.01
polar bear,N/A,02134084-n,N/A,False,74.77,0.0
Ursus Maritimus,N/A,02134084-n,N/A,False,74.2,0.0
Thalarctos maritimus,N/A,02134084-n,N/A,False,74.56,0.0
sloth bear,http://example.org/wordnet.owl#C_02134418-n,02134418-n,02134418-n,True,75.42,0.01
Melursus ursinus,N/A,02134418-n,N/A,False,70.22,0.0
Ursus ursinus,N/A,02134418-n,N/A,False,69.34,0.0
mongoose,http://example.org/wordnet.owl#C_02137549-n,02137549-n,02137549-n,True,63.84,0.01
meerkat,http://example.org/wordnet.owl#C_02138441-n,02138441-n,02138441-n,True,75.33,0.01
mierkat,http://example.org/wordnet.owl#C_02138441-n,02138441-n,02138441-n,True,57.32,0.0
tiger beetle,http://example.org/wordnet.owl#C_02165105-n,02165105-n,02165105-n,True,70.07,0.01
ladybug,http://example.org/wordnet.owl#C_02165456-n,02165456-n,02165456-n,True,75.27,0.01
ladybeetle,http://example.org/wordnet.owl#C_02165456-n,02165456-n,02165456-n,True,74.93,0.0
lady beetle,http://example.org/wordnet.owl#C_02165456-n,02165456-n,02165456-n,True,75.63,0.0
ladybird,http://example.org/wordnet.owl#C_02165456-n,02165456-n,02165456-n,True,75.55,0.0
ladybird beetle,N/A,02165456-n,N/A,False,75.73,0.0
ground beetle,http://example.org/wordnet.owl#C_02167151-n,02167151-n,02167151-n,True,76.02,0.01
carabid beetle,N/A,02167151-n,N/A,False,64.14,0.0
long-horned beetle,http://example.org/wordnet.owl#C_02168699-n,02168699-n,02168699-n,True,75.39,0.01
longicorn,N/A,02168699-n,N/A,False,63.45,0.0
longicorn beetle,N/A,02168699-n,N/A,False,69.18,0.0
leaf beetle,http://example.org/wordnet.owl#C_02169497-n,02169497-n,02169497-n,True,74.81,0.01
chrysomelid,N/A,02169497-n,N/A,False,57.75,0.0
dung beetle,http://example.org/wordnet.owl#C_02172182-n,02172182-n,02172182-n,True,69.47,0.01
rhinoceros beetle,http://example.org/wordnet.owl#C_02174001-n,02174001-n,02174001-n,True,69.08,0.01
weevil,http://example.org/wordnet.owl#C_02177972-n,02177972-n,02177972-n,True,63.83,0.01
fly,http://example.org/wordnet.owl#C_03373237-n,02190166-n,03373237-n,False,966.57,0.02
bee,http://example.org/wordnet.owl#C_07975909-n,02206856-n,07975909-n,False,121.29,0.01
ant,http://example.org/wordnet.owl#C_02219486-n,02219486-n,02219486-n,True,75.16,0.01
emmet,http://example.org/wordnet.owl#C_02219486-n,02219486-n,02219486-n,True,64.36,0.0
pismire,http://example.org/wordnet.owl#C_02219486-n,02219486-n,02219486-n,True,63.93,0.0
grasshopper,http://example.org/wordnet.owl#C_07915213-n,02226429-n,07915213-n,False,121.6,0.02
hopper,http://example.org/wordnet.owl#C_10185327-n,02226429-n,10185327-n,False,263.69,0.01
cricket,http://example.org/wordnet.owl#C_02229544-n,02229544-n,02229544-n,True,168.17,0.02
walking stick,http://example.org/wordnet.owl#C_04546194-n,02231487-n,04546194-n,False,120.96,0.01
walkingstick,N/A,02231487-n,N/A,False,63.62,0.0
stick insect,N/A,02231487-n,N/A,False,68.96,0.0
cockroach,http://example.org/wordnet.owl#C_05261088-n,02233338-n,05261088-n,False,74.49,0.02
roach,http://example.org/wordnet.owl#C_05261088-n,02233338-n,05261088-n,False,355.77,0.02
mantis,http://example.org/wordnet.owl#C_02236044-n,02236044-n,02236044-n,True,75.14,0.01
mantid,http://example.org/wordnet.owl#C_02236044-n,02236044-n,02236044-n,True,57.41,0.0
cicada,http://example.org/wordnet.owl#C_02256656-n,02256656-n,02256656-n,True,75.1,0.01
cicala,http://example.org/wordnet.owl#C_02256656-n,02256656-n,02256656-n,True,57.48,0.0
leafhopper,http://example.org/wordnet.owl#C_02259212-n,02259212-n,02259212-n,True,63.69,0.01
