query,closest_label,target_id,result_id,correct,time_sec_candidate_selection,time_sec_disambiguation
black swim pants,black swim pants,04489008-n,N/A,False,0.0,0.0
tight pants,tight pants,04489008-n,N/A,False,0.0,0.0
lady's pants,lady's pants,04489008-n,N/A,False,0.0,0.0
snow sporting pants,snow sporting pants,04489008-n,N/A,False,0.0,0.0
uniform pants,uniform pants,04489008-n,N/A,False,0.0,0.0
light brown pants,light brown pants,04489008-n,N/A,False,0.0,0.0
pants are brown,pants are brown,04489008-n,N/A,False,0.0,0.0
man wearing pants,man wearing pants,04489008-n,N/A,False,0.0,0.0
white pants,white pants,04489008-n,N/A,False,0.0,0.0
man has pants,man has pants,04489008-n,N/A,False,0.0,0.0
pant,http://example.org/wordnet.owl#C_07388706-n,04489008-n,07388706-n,False,0.0,0.0
trousers are grey,trousers are grey,04489008-n,N/A,False,0.0,0.0
player's white pants,player's white pants,04489008-n,N/A,False,0.0,0.0
pants are white,pants are white,04489008-n,N/A,False,0.0,0.0
pants are,pants are,04489008-n,N/A,False,0.0,0.0
pants are blue,pants are blue,04489008-n,N/A,False,0.0,0.0
lighter pants,lighter pants,04489008-n,N/A,False,0.0,0.0
person wears pants,person wears pants,04489008-n,N/A,False,0.0,0.0
green pants,green pants,04489008-n,N/A,False,0.0,0.0
pants are grey,pants are grey,04489008-n,N/A,False,0.0,0.0
woman has pants,woman has pants,04489008-n,N/A,False,0.0,0.0
pants are khaki,pants are khaki,04489008-n,N/A,False,0.0,0.0
blue pants on,blue pants on,04489008-n,N/A,False,0.0,0.0
girl wearing pants,girl wearing pants,04489008-n,N/A,False,0.0,0.0
floral printed pant,floral printed pant,04489008-n,N/A,False,0.0,0.0
black pants on,black pants on,04489008-n,N/A,False,0.0,0.0
lightweight pants,lightweight pants,04489008-n,N/A,False,0.0,0.0
trousers are orange,trousers are orange,04489008-n,N/A,False,0.0,0.0
he's in black pants,he's in black pants,04489008-n,N/A,False,0.0,0.0
person in blue pant,person in blue pant,04489008-n,N/A,False,0.0,0.0
woman is in  pants,woman is in  pants,04489008-n,N/A,False,0.0,0.0
wearing pants,wearing pants,04489008-n,N/A,False,0.0,0.0
grey pants on,grey pants on,04489008-n,N/A,False,0.0,0.0
gray pants,gray pants,04489008-n,N/A,False,0.0,0.0
snow boarding pants,snow boarding pants,04489008-n,N/A,False,0.0,0.0
pink pants,pink pants,04489008-n,N/A,False,0.0,0.0
gray pant,gray pant,04489008-n,N/A,False,0.0,0.0
pair of khaki pants,pair of khaki pants,04489008-n,N/A,False,0.0,0.0
trouser,http://example.org/wordnet.owl#C_04488530-n,04489008-n,04488530-n,False,0.0,0.0
pants.,pants.,04489008-n,N/A,False,0.0,0.0
pants`,pants`,04489008-n,N/A,False,0.0,0.0
red pants,red pants,04489008-n,N/A,False,0.0,0.0
stripe on pants.,stripe on pants.,04489008-n,N/A,False,0.0,0.0
pair black pants,pair black pants,04489008-n,N/A,False,0.0,0.0
nike pants,nike pants,04489008-n,N/A,False,0.0,0.0
woman in brown pants,woman in brown pants,04489008-n,N/A,False,0.0,0.0
people wearing pants,people wearing pants,04489008-n,N/A,False,0.0,0.0
toddler's pants,toddler's pants,04489008-n,N/A,False,0.0,0.0
woman wearing pants,woman wearing pants,04489008-n,N/A,False,0.0,0.0
man's black pants,man's black pants,04489008-n,N/A,False,0.0,0.0
boys in blue pants,boys in blue pants,04489008-n,N/A,False,0.0,0.0
light pants on,light pants on,04489008-n,N/A,False,0.0,0.0
kakki pants,kakki pants,04489008-n,N/A,False,0.0,0.0
couple wearing pants,couple wearing pants,04489008-n,N/A,False,0.0,0.0
black pant,black pant,04489008-n,N/A,False,0.0,0.0
long pants,N/A,04489008-n,N/A,False,0.0,0.0
pants are dark,pants are dark,04489008-n,N/A,False,0.0,0.0
man's pants,man's pants,04489008-n,N/A,False,0.0,0.0
skater in pants,skater in pants,04489008-n,N/A,False,0.0,0.0
rolled pants,rolled pants,04489008-n,N/A,False,0.0,0.0
boy's pants,boy's pants,04489008-n,N/A,False,0.0,0.0
blue pants,blue pants,04489008-n,N/A,False,0.0,0.0
"""part of a trouser""","""part of a trouser""",04489008-n,N/A,False,0.0,0.0
short pants,http://example.org/wordnet.owl#C_04205318-n,04489008-n,04205318-n,False,0.0,0.0
black pants.,black pants.,04489008-n,N/A,False,0.0,0.0
cuff on pants,cuff on pants,04489008-n,N/A,False,0.0,0.0
boy wears pants,boy wears pants,04489008-n,N/A,False,0.0,0.0
black pants,black pants,04489008-n,N/A,False,0.0,0.0
blue pair of pants,blue pair of pants,04489008-n,N/A,False,0.0,0.0
riding pants,riding pants,04489008-n,N/A,False,0.0,0.0
pants are black,pants are black,04489008-n,N/A,False,0.0,0.0
man in short pants,man in short pants,04489008-n,N/A,False,0.0,0.0
long striped pants,long striped pants,04489008-n,N/A,False,0.0,0.0
striped pants,striped pants,04489008-n,N/A,False,0.0,0.0
white uniform pants,white uniform pants,04489008-n,N/A,False,0.0,0.0
wearing white pants,wearing white pants,04489008-n,N/A,False,0.0,0.0
part of trouser,part of trouser,04489008-n,N/A,False,0.0,0.0
black trousers,black trousers,04489008-n,N/A,False,0.0,0.0
thermal pants,thermal pants,04489008-n,N/A,False,0.0,0.0
this black pants,this black pants,04489008-n,N/A,False,0.0,0.0
wearing black pants,wearing black pants,04489008-n,N/A,False,0.0,0.0
athletic pants,athletic pants,04489008-n,N/A,False,0.0,0.0
trousers,http://example.org/wordnet.owl#C_04488530-n,04489008-n,04488530-n,False,0.0,0.0
skater wears  pants,skater wears  pants,04489008-n,N/A,False,0.0,0.0
dark pants,dark pants,04489008-n,N/A,False,0.0,0.0
yellow pants,yellow pants,04489008-n,N/A,False,0.0,0.0
wearing in pants,wearing in pants,04489008-n,N/A,False,0.0,0.0
trousers hanging,trousers hanging,04489008-n,N/A,False,0.0,0.0
tanned pants,tanned pants,04489008-n,N/A,False,0.0,0.0
black and white pant,black and white pant,04489008-n,N/A,False,0.0,0.0
purple pants,purple pants,04489008-n,N/A,False,0.0,0.0
has black pants,has black pants,04489008-n,N/A,False,0.0,0.0
red stripe on pants,red stripe on pants,04489008-n,N/A,False,0.0,0.0
pleated pants,pleated pants,04489008-n,N/A,False,0.0,0.0
person wearing pants,person wearing pants,04489008-n,N/A,False,0.0,0.0
wearing pink pants,wearing pink pants,04489008-n,N/A,False,0.0,0.0
reflective pants,reflective pants,04489008-n,N/A,False,0.0,0.0
bottom of pants,bottom of pants,04489008-n,N/A,False,0.0,0.0
pants,N/A,04489008-n,N/A,False,0.0,0.0
ground with wate,ground with wate,09334396-n,N/A,False,0.0,0.0
pole in the ground,pole in the ground,09334396-n,N/A,False,0.0,0.0
shadows on ground,shadows on ground,09334396-n,N/A,False,0.0,0.0
vent on the ground,vent on the ground,09334396-n,N/A,False,0.0,0.0
rock on ground,rock on ground,09334396-n,N/A,False,0.0,0.0
down  the ground,down  the ground,09334396-n,N/A,False,0.0,0.0
straw on the ground,straw on the ground,09334396-n,N/A,False,0.0,0.0
ground darker,ground darker,09334396-n,N/A,False,0.0,0.0
ground is,ground is,09334396-n,N/A,False,0.0,0.0
low to ground,low to ground,09334396-n,N/A,False,0.0,0.0
ground paved,ground paved,09334396-n,N/A,False,0.0,0.0
on the ground.,on the ground.,09334396-n,N/A,False,0.0,0.0
stone on ground,stone on ground,09334396-n,N/A,False,0.0,0.0
red bag on ground,red bag on ground,09334396-n,N/A,False,0.0,0.0
brown ground,brown ground,09334396-n,N/A,False,0.0,0.0
leaves on ground,leaves on ground,09334396-n,N/A,False,0.0,0.0
tree trunk in ground,tree trunk in ground,09334396-n,N/A,False,0.0,0.0
leaves on the ground,leaves on the ground,09334396-n,N/A,False,0.0,0.0
twigs on the ground,twigs on the ground,09334396-n,N/A,False,0.0,0.0
line on ground,line on ground,09334396-n,N/A,False,0.0,0.0
pavers on ground,pavers on ground,09334396-n,N/A,False,0.0,0.0
grass on ground,grass on ground,09334396-n,N/A,False,0.0,0.0
grass on the ground,grass on the ground,09334396-n,N/A,False,0.0,0.0
ground is gray,ground is gray,09334396-n,N/A,False,0.0,0.0
ground is wet,ground is wet,09334396-n,N/A,False,0.0,0.0
plant on ground,plant on ground,09334396-n,N/A,False,0.0,0.0
snow on ground,snow on ground,09334396-n,N/A,False,0.0,0.0
biken on ground,biken on ground,09334396-n,N/A,False,0.0,0.0
dark on ground,dark on ground,09334396-n,N/A,False,0.0,0.0
"part of a ground""","part of a ground""",09334396-n,N/A,False,0.0,0.0
green & brown ground,green & brown ground,09334396-n,N/A,False,0.0,0.0
concrete ground,concrete ground,09334396-n,N/A,False,0.0,0.0
part dark ground,part dark ground,09334396-n,N/A,False,0.0,0.0
blue line on ground,blue line on ground,09334396-n,N/A,False,0.0,0.0
paws on ground,paws on ground,09334396-n,N/A,False,0.0,0.0
ground.,ground.,09334396-n,N/A,False,0.0,0.0
"ground""","ground""",09334396-n,N/A,False,0.0,0.0
grounds,http://example.org/wordnet.owl#C_08570402-n,09334396-n,08570402-n,False,0.0,0.0
snow  is on ground,snow  is on ground,09334396-n,N/A,False,0.0,0.0
shadow on a ground,shadow on a ground,09334396-n,N/A,False,0.0,0.0
brown is ground,brown is ground,09334396-n,N/A,False,0.0,0.0
touching the ground,touching the ground,09334396-n,N/A,False,0.0,0.0
playing ground,playing ground,09334396-n,N/A,False,0.0,0.0
ground covered,ground covered,09334396-n,N/A,False,0.0,0.0
ground is orange,ground is orange,09334396-n,N/A,False,0.0,0.0
white now on ground,white now on ground,09334396-n,N/A,False,0.0,0.0
ground is covered.,ground is covered.,09334396-n,N/A,False,0.0,0.0
ground,http://example.org/wordnet.owl#C_01502654-v,09334396-n,01502654-v,False,0.0,0.0
paved ground,paved ground,09334396-n,N/A,False,0.0,0.0
snow is in ground,snow is in ground,09334396-n,N/A,False,0.0,0.0
dirt on the ground,dirt on the ground,09334396-n,N/A,False,0.0,0.0
plane is on ground.,plane is on ground.,09334396-n,N/A,False,0.0,0.0
markers in ground,markers in ground,09334396-n,N/A,False,0.0,0.0
people on ground,people on ground,09334396-n,N/A,False,0.0,0.0
ground is muddy,ground is muddy,09334396-n,N/A,False,0.0,0.0
muddy ground,muddy ground,09334396-n,N/A,False,0.0,0.0
below ground,below ground,09334396-n,N/A,False,0.0,0.0
shiny ground.,shiny ground.,09334396-n,N/A,False,0.0,0.0
in ground,in ground,09334396-n,N/A,False,0.0,0.0
part of green ground,part of green ground,09334396-n,N/A,False,0.0,0.0
flat ground,flat ground,09334396-n,N/A,False,0.0,0.0
is down to ground,is down to ground,09334396-n,N/A,False,0.0,0.0
dusty ground,dusty ground,09334396-n,N/A,False,0.0,0.0
rock on a ground,rock on a ground,09334396-n,N/A,False,0.0,0.0
slope/edge of ground,slope/edge of ground,09334396-n,N/A,False,0.0,0.0
tiles on ground,tiles on ground,09334396-n,N/A,False,0.0,0.0
log on ground,log on ground,09334396-n,N/A,False,0.0,0.0
logs on the ground,logs on the ground,09334396-n,N/A,False,0.0,0.0
box on the ground,box on the ground,09334396-n,N/A,False,0.0,0.0
line on the ground,line on the ground,09334396-n,N/A,False,0.0,0.0
snow covered ground,snow covered ground,09334396-n,N/A,False,0.0,0.0
imprints on ground,imprints on ground,09334396-n,N/A,False,0.0,0.0
ground is blue,ground is blue,09334396-n,N/A,False,0.0,0.0
dirt on ground,dirt on ground,09334396-n,N/A,False,0.0,0.0
towards the ground,towards the ground,09334396-n,N/A,False,0.0,0.0
green grounds,green grounds,09334396-n,N/A,False,0.0,0.0
shadowy ground,shadowy ground,09334396-n,N/A,False,0.0,0.0
leaf on the ground,leaf on the ground,09334396-n,N/A,False,0.0,0.0
off the ground,off the ground,09334396-n,N/A,False,0.0,0.0
wood in ground,wood in ground,09334396-n,N/A,False,0.0,0.0
ground is red,ground is red,09334396-n,N/A,False,0.0,0.0
yellow is ground,yellow is ground,09334396-n,N/A,False,0.0,0.0
ground is rocky,ground is rocky,09334396-n,N/A,False,0.0,0.0
covering ground,covering ground,09334396-n,N/A,False,0.0,0.0
ground is tan,ground is tan,09334396-n,N/A,False,0.0,0.0
snow on the ground,snow on the ground,09334396-n,N/A,False,0.0,0.0
tub on ground.,tub on ground.,09334396-n,N/A,False,0.0,0.0
off ground,off ground,09334396-n,N/A,False,0.0,0.0
slick ground,slick ground,09334396-n,N/A,False,0.0,0.0
shadow in the ground,shadow in the ground,09334396-n,N/A,False,0.0,0.0
yellow is  ground,yellow is  ground,09334396-n,N/A,False,0.0,0.0
umbrellas on ground,umbrellas on ground,09334396-n,N/A,False,0.0,0.0
ground is grey,ground is grey,09334396-n,N/A,False,0.0,0.0
sand on the ground,sand on the ground,09334396-n,N/A,False,0.0,0.0
containers on ground,containers on ground,09334396-n,N/A,False,0.0,0.0
white snow on ground,white snow on ground,09334396-n,N/A,False,0.0,0.0
middle ground,middle ground,09334396-n,N/A,False,0.0,0.0
pole in ground,pole in ground,09334396-n,N/A,False,0.0,0.0
light on ground,light on ground,09334396-n,N/A,False,0.0,0.0
part of a ground,part of a ground,09334396-n,N/A,False,0.0,0.0
spot on ground,spot on ground,09334396-n,N/A,False,0.0,0.0
lines on ground,lines on ground,09334396-n,N/A,False,0.0,0.0
sky+ground,sky+ground,09334396-n,N/A,False,0.0,0.0
bare ground,bare ground,09334396-n,N/A,False,0.0,0.0
grassy green ground,grassy green ground,09334396-n,N/A,False,0.0,0.0
stone on the ground,stone on the ground,09334396-n,N/A,False,0.0,0.0
block on ground,block on ground,09334396-n,N/A,False,0.0,0.0
spot on the ground,spot on the ground,09334396-n,N/A,False,0.0,0.0
part of ground,part of ground,09334396-n,N/A,False,0.0,0.0
green ground,green ground,09334396-n,N/A,False,0.0,0.0
dark ground,dark ground,09334396-n,N/A,False,0.0,0.0
pole lying on ground,pole lying on ground,09334396-n,N/A,False,0.0,0.0
knee on the ground,knee on the ground,09334396-n,N/A,False,0.0,0.0
airplane on ground,airplane on ground,09334396-n,N/A,False,0.0,0.0
snow full on ground,snow full on ground,09334396-n,N/A,False,0.0,0.0
debris on ground.,debris on ground.,09334396-n,N/A,False,0.0,0.0
bike is on ground,bike is on ground,09334396-n,N/A,False,0.0,0.0
ground that is wet,ground that is wet,09334396-n,N/A,False,0.0,0.0
snow covering ground,snow covering ground,09334396-n,N/A,False,0.0,0.0
painted on ground,painted on ground,09334396-n,N/A,False,0.0,0.0
snowy ground,snowy ground,09334396-n,N/A,False,0.0,0.0
back ground,back ground,09334396-n,N/A,False,0.0,0.0
rocky ground,rocky ground,09334396-n,N/A,False,0.0,0.0
chair on ground,chair on ground,09334396-n,N/A,False,0.0,0.0
part of the ground,part of the ground,09334396-n,N/A,False,0.0,0.0
hay on the ground,hay on the ground,09334396-n,N/A,False,0.0,0.0
woman on the ground,woman on the ground,09334396-n,N/A,False,0.0,0.0
ground \,ground \,09334396-n,N/A,False,0.0,0.0
red ground,red ground,09334396-n,N/A,False,0.0,0.0
hilly ground,hilly ground,09334396-n,N/A,False,0.0,0.0
shadows on ground.,shadows on ground.,09334396-n,N/A,False,0.0,0.0
looking on ground,looking on ground,09334396-n,N/A,False,0.0,0.0
shadow on ground,shadow on ground,09334396-n,N/A,False,0.0,0.0
box on ground.,box on ground.,09334396-n,N/A,False,0.0,0.0
beer on ground,beer on ground,09334396-n,N/A,False,0.0,0.0
ground is white,ground is white,09334396-n,N/A,False,0.0,0.0
rolling on ground,rolling on ground,09334396-n,N/A,False,0.0,0.0
on the ground,on the ground,09334396-n,N/A,False,0.0,0.0
dead leaf on ground,dead leaf on ground,09334396-n,N/A,False,0.0,0.0
on ground,on ground,09334396-n,N/A,False,0.0,0.0
ground is brown,ground is brown,09334396-n,N/A,False,0.0,0.0
ground is yellow,ground is yellow,09334396-n,N/A,False,0.0,0.0
hydrant above ground,hydrant above ground,09334396-n,N/A,False,0.0,0.0
hilly grounds,hilly grounds,09334396-n,N/A,False,0.0,0.0
lying on the ground,lying on the ground,09334396-n,N/A,False,0.0,0.0
ground is seen,ground is seen,09334396-n,N/A,False,0.0,0.0
sticks on the ground,sticks on the ground,09334396-n,N/A,False,0.0,0.0
rocks on the ground,rocks on the ground,09334396-n,N/A,False,0.0,0.0
poop on the ground,poop on the ground,09334396-n,N/A,False,0.0,0.0
shadow on the ground,shadow on the ground,09334396-n,N/A,False,0.0,0.0
wet ground,wet ground,09334396-n,N/A,False,0.0,0.0
nose to the ground,nose to the ground,09334396-n,N/A,False,0.0,0.0
orange donut,orange donut,07639069-n,N/A,False,0.0,0.0
cutting donut,cutting donut,07639069-n,N/A,False,0.0,0.0
around a donut,around a donut,07639069-n,N/A,False,0.0,0.0
woman with donut,woman with donut,07639069-n,N/A,False,0.0,0.0
donut is brown,donut is brown,07639069-n,N/A,False,0.0,0.0
assorted donuts,assorted donuts,07639069-n,N/A,False,0.0,0.0
donuts sprinkles,donuts sprinkles,07639069-n,N/A,False,0.0,0.0
randy's donut,randy's donut,07639069-n,N/A,False,0.0,0.0
table with donuts,table with donuts,07639069-n,N/A,False,0.0,0.0
donut with sprinkles,donut with sprinkles,07639069-n,N/A,False,0.0,0.0
randy's donuts,randy's donuts,07639069-n,N/A,False,0.0,0.0
large donut,large donut,07639069-n,N/A,False,0.0,0.0
four donuts,four donuts,07639069-n,N/A,False,0.0,0.0
donuts,http://example.org/wordnet.owl#C_07639069-n,07639069-n,07639069-n,True,0.0,0.0
brown donut,brown donut,07639069-n,N/A,False,0.0,0.0
donut.,donut.,07639069-n,N/A,False,0.0,0.0
two donuts,two donuts,07639069-n,N/A,False,0.0,0.0
fried donut,fried donut,07639069-n,N/A,False,0.0,0.0
holding a donut,holding a donut,07639069-n,N/A,False,0.0,0.0
right donut,right donut,07639069-n,N/A,False,0.0,0.0
donut,http://example.org/wordnet.owl#C_07639069-n,07639069-n,07639069-n,True,0.0,0.0
part of donut,part of donut,07639069-n,N/A,False,0.0,0.0
variety box of donut,variety box of donut,07639069-n,N/A,False,0.0,0.0
paper under donuts,paper under donuts,07639069-n,N/A,False,0.0,0.0
plain donut,plain donut,07639069-n,N/A,False,0.0,0.0
coffee and donut,coffee and donut,07639069-n,N/A,False,0.0,0.0
piece of donut,piece of donut,07639069-n,N/A,False,0.0,0.0
donut is glazed,donut is glazed,07639069-n,N/A,False,0.0,0.0
dunkin donuts,dunkin donuts,07639069-n,N/A,False,0.0,0.0
crumbles on donut,crumbles on donut,07639069-n,N/A,False,0.0,0.0
fried donuts,fried donuts,07639069-n,N/A,False,0.0,0.0
lee's donuts,lee's donuts,07639069-n,N/A,False,0.0,0.0
white donuts,white donuts,07639069-n,N/A,False,0.0,0.0
'donut','donut',07639069-n,N/A,False,0.0,0.0
box of donuts,box of donuts,07639069-n,N/A,False,0.0,0.0
pile of donuts,pile of donuts,07639069-n,N/A,False,0.0,0.0
left donut,left donut,07639069-n,N/A,False,0.0,0.0
plain donuts,plain donuts,07639069-n,N/A,False,0.0,0.0
box with donuts,box with donuts,07639069-n,N/A,False,0.0,0.0
white donut,white donut,07639069-n,N/A,False,0.0,0.0
donut leaning,donut leaning,07639069-n,N/A,False,0.0,0.0
photograph of donuts,photograph of donuts,07639069-n,N/A,False,0.0,0.0
red velved donut,red velved donut,07639069-n,N/A,False,0.0,0.0
half eaten donut,half eaten donut,07639069-n,N/A,False,0.0,0.0
deformed donut,deformed donut,07639069-n,N/A,False,0.0,0.0
frosted donut,frosted donut,07639069-n,N/A,False,0.0,0.0
glazed donuts,glazed donuts,07639069-n,N/A,False,0.0,0.0
broiler,http://example.org/wordnet.owl#C_07645242-n,02905036-n,07645242-n,False,0.0,0.0
broiler.,broiler.,02905036-n,N/A,False,0.0,0.0
wednesday,http://example.org/wordnet.owl#C_15164233-n,15164233-n,15164233-n,True,0.0,0.0
newly weds,newly weds,15164233-n,N/A,False,0.0,0.0
skater goes down,skater goes down,10604491-n,N/A,False,0.0,0.0
skaters,http://example.org/wordnet.owl#C_10604491-n,10604491-n,10604491-n,True,0.0,0.0
watch on skater's,watch on skater's,10604491-n,N/A,False,0.0,0.0
jeans on skater.,jeans on skater.,10604491-n,N/A,False,0.0,0.0
hair of the skater,hair of the skater,10604491-n,N/A,False,0.0,0.0
face of the skater,face of the skater,10604491-n,N/A,False,0.0,0.0
skater does trick,skater does trick,10604491-n,N/A,False,0.0,0.0
skater,http://example.org/wordnet.owl#C_10604491-n,10604491-n,10604491-n,True,0.0,0.0
skater performing,skater performing,10604491-n,N/A,False,0.0,0.0
left leg of skater,left leg of skater,10604491-n,N/A,False,0.0,0.0
skater wears white,skater wears white,10604491-n,N/A,False,0.0,0.0
black skater,black skater,10604491-n,N/A,False,0.0,0.0
three skaters,three skaters,10604491-n,N/A,False,0.0,0.0
he is a skater,he is a skater,10604491-n,N/A,False,0.0,0.0
cap is skaters,cap is skaters,10604491-n,N/A,False,0.0,0.0
skater's,skater's,10604491-n,N/A,False,0.0,0.0
puppy eyebrow,puppy eyebrow,05313535-n,N/A,False,0.0,0.0
left eyebrow,left eyebrow,05313535-n,N/A,False,0.0,0.0
thick eyebrow,thick eyebrow,05313535-n,N/A,False,0.0,0.0
dog's eyebrow,dog's eyebrow,05313535-n,N/A,False,0.0,0.0
black eyebrows,black eyebrows,05313535-n,N/A,False,0.0,0.0
girl's eyebrow,girl's eyebrow,05313535-n,N/A,False,0.0,0.0
eyebrow,http://example.org/wordnet.owl#C_05313535-n,05313535-n,05313535-n,True,0.0,0.0
right eyebrow,right eyebrow,05313535-n,N/A,False,0.0,0.0
white eyebrows,white eyebrows,05313535-n,N/A,False,0.0,0.0
thick eyebrows,thick eyebrows,05313535-n,N/A,False,0.0,0.0
eyebrow visible,eyebrow visible,05313535-n,N/A,False,0.0,0.0
raised eyebrow,raised eyebrow,05313535-n,N/A,False,0.0,0.0
brown eyebrows,brown eyebrows,05313535-n,N/A,False,0.0,0.0
eyebrows,http://example.org/wordnet.owl#C_05313535-n,05313535-n,05313535-n,True,0.0,0.0
bushy eyebrows,bushy eyebrows,05313535-n,N/A,False,0.0,0.0
dark eyebrows,dark eyebrows,05313535-n,N/A,False,0.0,0.0
crotch,http://example.org/wordnet.owl#C_05597436-n,13914265-n,05597436-n,False,0.0,0.0
beige coat,beige coat,03057021-n,N/A,False,0.0,0.0
hooded coat,http://example.org/wordnet.owl#C_02957008-n,03057021-n,02957008-n,False,0.0,0.0
giraffe's coats,giraffe's coats,03057021-n,N/A,False,0.0,0.0
wearing purple coat,wearing purple coat,03057021-n,N/A,False,0.0,0.0
coat is black,coat is black,03057021-n,N/A,False,0.0,0.0
orange coat,orange coat,03057021-n,N/A,False,0.0,0.0
half coat,half coat,03057021-n,N/A,False,0.0,0.0
wearing white coat,wearing white coat,03057021-n,N/A,False,0.0,0.0
red coat,red coat,03057021-n,N/A,False,0.0,0.0
blue coat,blue coat,03057021-n,N/A,False,0.0,0.0
dark blue coat,dark blue coat,03057021-n,N/A,False,0.0,0.0
dark coat,dark coat,03057021-n,N/A,False,0.0,0.0
this is a coat,this is a coat,03057021-n,N/A,False,0.0,0.0
black coat,black coat,03057021-n,N/A,False,0.0,0.0
heavy coat,heavy coat,03057021-n,N/A,False,0.0,0.0
puffy coat,puffy coat,03057021-n,N/A,False,0.0,0.0
coat is on.,coat is on.,03057021-n,N/A,False,0.0,0.0
nobleman's coat.,nobleman's coat.,03057021-n,N/A,False,0.0,0.0
person wearing coat,person wearing coat,03057021-n,N/A,False,0.0,0.0
gray and white coat,gray and white coat,03057021-n,N/A,False,0.0,0.0
coat,http://example.org/wordnet.owl#C_01262321-v,03057021-n,01262321-v,False,0.0,0.0
man in coat,man in coat,03057021-n,N/A,False,0.0,0.0
red striped coat,red striped coat,03057021-n,N/A,False,0.0,0.0
girl's coat,girl's coat,03057021-n,N/A,False,0.0,0.0
purple coat,purple coat,03057021-n,N/A,False,0.0,0.0
long coat,long coat,03057021-n,N/A,False,0.0,0.0
coat is orange,coat is orange,03057021-n,N/A,False,0.0,0.0
military coat,military coat,03057021-n,N/A,False,0.0,0.0
coat.,coat.,03057021-n,N/A,False,0.0,0.0
coats,N/A,03057021-n,N/A,False,0.0,0.0
light blue coat,light blue coat,03057021-n,N/A,False,0.0,0.0
wearing plaid coat,wearing plaid coat,03057021-n,N/A,False,0.0,0.0
pink coat,pink coat,03057021-n,N/A,False,0.0,0.0
spotted coat,spotted coat,03057021-n,N/A,False,0.0,0.0
coat is white,coat is white,03057021-n,N/A,False,0.0,0.0
striped coat,striped coat,03057021-n,N/A,False,0.0,0.0
black coat.,black coat.,03057021-n,N/A,False,0.0,0.0
cream colored coat,cream colored coat,03057021-n,N/A,False,0.0,0.0
red coats,red coats,03057021-n,N/A,False,0.0,0.0
red coat.,red coat.,03057021-n,N/A,False,0.0,0.0
wears white coat,wears white coat,03057021-n,N/A,False,0.0,0.0
gray coat,gray coat,03057021-n,N/A,False,0.0,0.0
green coat,green coat,03057021-n,N/A,False,0.0,0.0
brown coat,brown coat,03057021-n,N/A,False,0.0,0.0
white coat,white coat,03057021-n,N/A,False,0.0,0.0
plaid coat,plaid coat,03057021-n,N/A,False,0.0,0.0
yellow coat,yellow coat,03057021-n,N/A,False,0.0,0.0
blue and white coat,blue and white coat,03057021-n,N/A,False,0.0,0.0
grey coat,grey coat,03057021-n,N/A,False,0.0,0.0
reflective wall,reflective wall,04546855-n,N/A,False,0.0,0.0
wall covering,wall covering,04546855-n,N/A,False,0.0,0.0
half wall,half wall,04546855-n,N/A,False,0.0,0.0
heating unit on wall,heating unit on wall,04546855-n,N/A,False,0.0,0.0
clock on wall,clock on wall,04546855-n,N/A,False,0.0,0.0
wallpapered wall,wallpapered wall,04546855-n,N/A,False,0.0,0.0
banner on the wall,banner on the wall,04546855-n,N/A,False,0.0,0.0
wall trim,wall trim,04546855-n,N/A,False,0.0,0.0
left wall,left wall,04546855-n,N/A,False,0.0,0.0
attached to the wall,attached to the wall,04546855-n,N/A,False,0.0,0.0
walls are wooden,walls are wooden,04546855-n,N/A,False,0.0,0.0
grey tile on wall,grey tile on wall,04546855-n,N/A,False,0.0,0.0
black decor on wall,black decor on wall,04546855-n,N/A,False,0.0,0.0
photo on wall,photo on wall,04546855-n,N/A,False,0.0,0.0
ax written on wall,ax written on wall,04546855-n,N/A,False,0.0,0.0
wall is white.,wall is white.,04546855-n,N/A,False,0.0,0.0
switch on wall,switch on wall,04546855-n,N/A,False,0.0,0.0
wall in grey.,wall in grey.,04546855-n,N/A,False,0.0,0.0
are against the wall,are against the wall,04546855-n,N/A,False,0.0,0.0
portion of wall,portion of wall,04546855-n,N/A,False,0.0,0.0
wall behind,wall behind,04546855-n,N/A,False,0.0,0.0
"""outdoor wall","""outdoor wall",04546855-n,N/A,False,0.0,0.0
image on the wall,image on the wall,04546855-n,N/A,False,0.0,0.0
low wall,low wall,04546855-n,N/A,False,0.0,0.0
lined along wall,lined along wall,04546855-n,N/A,False,0.0,0.0
carpet is to wall,carpet is to wall,04546855-n,N/A,False,0.0,0.0
jersey on the wall,jersey on the wall,04546855-n,N/A,False,0.0,0.0
wooden walls,wooden walls,04546855-n,N/A,False,0.0,0.0
building wall,building wall,04546855-n,N/A,False,0.0,0.0
wooden wall is brown,wooden wall is brown,04546855-n,N/A,False,0.0,0.0
is against the wall,is against the wall,04546855-n,N/A,False,0.0,0.0
bicycle against wall,bicycle against wall,04546855-n,N/A,False,0.0,0.0
brown wall,brown wall,04546855-n,N/A,False,0.0,0.0
padded wall,padded wall,04546855-n,N/A,False,0.0,0.0
indow on white wall,indow on white wall,04546855-n,N/A,False,0.0,0.0
rear wall,rear wall,04546855-n,N/A,False,0.0,0.0
green back wall,green back wall,04546855-n,N/A,False,0.0,0.0
white grout on wall,white grout on wall,04546855-n,N/A,False,0.0,0.0
concrete wall,concrete wall,04546855-n,N/A,False,0.0,0.0
